,Vice President,Preceded by,President,Preceded by2,Succeeded by,Born,Political party,Other politicalaffiliations,Spouse(s),Children,Parent(s),Relatives,Alma mater,Occupation,Awards,Signature,Website,Residence,Civilian awards,Nickname(s),Education,Succeeded by2,Died,Resting place,Parents,Cause of death,Profession,Relations,Vice President2,Notable work,Era,Region,School,Notable ideas,Height
Joe Biden,Kamala Harris,Donald Trump,Barack Obama,Dick Cheney,Mike Pence,"Joseph Robinette Biden Jr. (1942-11-20) November 20, 1942 (age 79)Scranton, Pennsylvania, U.S.",Democratic (1969–present),Independent (before 1969),"

Neilia Hunter
​ ​(m. 1966; died 1972)​

Jill Jacobs ​(m. 1977)​
","
Beau
Hunter
Naomi
Ashley
","
Joseph Robinette Biden Sr.
Catherine Eugenia Finnegan
",Biden family,"
University of Delaware (BA)
Syracuse University (JD)
",Politicianlawyerauthor,List of honors and awards,,"
Campaign website
White House website
",,,,,,,,,,,,,,,,,,
George W. Bush,Dick Cheney,Bill Clinton,,,Barack Obama,"George Walker Bush (1946-07-06) July 6, 1946 (age 75)New Haven, Connecticut, U.S.",Republican,,Laura Welch ​(m. 1977)​,BarbaraJenna,"
George H. W. Bush
Barbara Pierce
",Bush family,"
Yale University (BA)
Harvard University (MBA)
",Politicianbusinessman,,,"
Official website
Presidential Library
Presidential Center
White House Archives
","Crawford, Texas, U.S.",List of honors and awards,"""Dubya""[2]""GWB""[3]",,,,,,,,,,,,,,,
Barack Obama,Joe Biden,George W. Bush,,,Donald Trump,"Barack Hussein Obama II (1961-08-04) August 4, 1961 (age 60)Honolulu, Hawaii, U.S.",Democratic,,Michelle Robinson ​(m. 1992)​,"
Malia
Sasha
","
Barack Obama Sr.
Ann Dunham
",Family of Barack Obama,Columbia University (BA)Harvard University (JD),Politicianlawyerauthor,List of honors and awards,,Official websiteObama FoundationWhite House Archives,"Kalorama (Washington, D.C.)",,,Punahou School,,,,,,,,,,,,,,
Donald Trump,Mike Pence,Barack Obama,,,Joe Biden,"Donald John Trump (1946-06-14) June 14, 1946 (age 75)Queens, New York City, U.S.","Republican (1987–1999, 2009–2011, 2012–present)","
Reform (1999–2001)
Democratic (2001–2009)
Independent (2011–2012)
","

Ivana Zelníčková
​ ​(m. 1977; div. 1992)​

Marla Maples
​ ​(m. 1993; div. 1999)​

Melania Knauss ​(m. 2005)​
","
Donald Jr.
Ivanka
Eric
Tiffany
Barron
","
Fred Trump
Mary Anne MacLeod
",Family of Donald Trump,Wharton School (BS Econ.),Politicianbusinessmantelevision presenter,List of honors and awards,,Official websitePresidential LibraryWhite House Archives,Mar-a-Lago,,,,,,,,,,,,,,,,,
Dick Cheney,,Al Gore,George W. Bush,,Joe Biden,"Richard Bruce Cheney (1941-01-30) January 30, 1941 (age 80)Lincoln, Nebraska, U.S.",Republican,,Lynne Vincent ​(m. 1964)​,LizMary,,,,,,,,,,,"Yale University (no degree) 
University of Wyoming (BA, MA)

University of Wisconsin-Madison (no degree)",,,,,,,,,,,,,,
Al Gore,,Dan Quayle,Bill Clinton,,Dick Cheney,"Albert Arnold Gore Jr. (1948-03-31) March 31, 1948 (age 73)Washington, D.C., U.S.",Democratic,,"Tipper Aitcheson
​ ​(m. 1970; sep. 2010)​",KarennaKristinSarahAlbert III,Albert Gore Sr.Pauline LaFon,,,Politicianenvironmentalistlawyerbusinessmanjournalistauthor,,,www.algore.com ,,List of honors and awards,,Harvard University (BA)Vanderbilt University (no degree),,,,,,,,,,,,,,
Kamala Harris,,Mike Pence,Joe Biden,,,"Kamala Devi Harris[a] (1964-10-20) October 20, 1964 (age 57)Oakland, California, U.S.",Democratic,,Doug Emhoff ​(m. 2014)​,,"
Donald J. Harris
Shyamala Gopalan
",Family of Kamala Harris,,Politicianlawyerauthor,,,"
Campaign website
White House website
",Number One Observatory Circle,,,"
Howard University (BA)
University of California, Hastings (JD)
",,,,,,,,,,,,,,
Mike Pence,,Joe Biden,Donald Trump,,Kamala Harris,"Michael Richard Pence (1959-06-07) June 7, 1959 (age 62)Columbus, Indiana, U.S.",Republican (1983–present),Democratic (before 1983),Karen Batten ​(m. 1985)​,"3, including Charlotte",,Greg Pence (brother),,Politicianlawyerbroadcaster,,,,"Indianapolis, Indiana, U.S.",,,Hanover College (BA)Indiana University–Purdue University Indianapolis (JD),,,,,,,,,,,,,,
George H. W. Bush,Dan Quayle,Ronald Reagan,Ronald Reagan,Walter Mondale,Bill Clinton,"George Herbert Walker Bush(1924-06-12)June 12, 1924Milton, Massachusetts, U.S.",Republican,,"Barbara Pierce
​ ​(m. 1945; died 2018)​",GeorgeRobinJebNeilMarvinDorothy,"
Prescott Bush
Dorothy Walker
",Bush family,,Politiciandiplomatbusinessman,,,Presidential Library,,See list,"""Skin""",Yale University (BA),Dan Quayle,"November 30, 2018(2018-11-30) (aged 94)Houston, Texas, U.S.",George H.W. Bush Presidential Library and Museum,,,,,,,,,,,
Jimmy Carter,Walter Mondale,Gerald Ford,,,Ronald Reagan,"James Earl Carter Jr. (1924-10-01) October 1, 1924 (age 97)Plains, Georgia, U.S.",Democratic,,Rosalynn Smith ​(m. 1946)​,"
Jack
James III
Donnel
Amy
","
James Earl Carter Sr.
Bessie Gordy
",,United States Naval Academy (BS),Philanthropistauthorformer politician,,,,"Plains, Georgia, U.S.",List of honors and awards,,,,,,,,,,,,,,,,
Bill Clinton,Al Gore,George H. W. Bush,,,George W. Bush,"William Jefferson Blythe III (1946-08-19) August 19, 1946 (age 75)Hope, Arkansas, U.S.",Democratic,,Hillary Rodham ​(m. 1975)​,Chelsea Clinton,William Jefferson Blythe Jr.Virginia Cassidy,Clinton family,,Politicianlawyerprofessorauthor,List of honors and awards,,,"
Chappaqua, New York, U.S.
Washington, D.C., U.S.
",,,"Georgetown University (BS)University College, Oxford (no degree)Yale University (JD)",,,,,,,,,,,,,,
Calvin Coolidge,"
None (1923–1925)[a]
Charles G. Dawes (1925–1929)
",Warren G. Harding,Warren G. Harding,Thomas R. Marshall,Herbert Hoover,"John Calvin Coolidge Jr.(1872-07-04)July 4, 1872Plymouth Notch, Vermont, U.S.",Republican,,Grace Goodhue ​(m. 1905)​,"
John
Calvin Jr.
",John Calvin Coolidge Sr. (father),Calvin Galusha Coolidge (grandfather),,Politicianlawyer,,,,,,,Amherst College (BA),Charles G. Dawes,"January 5, 1933(1933-01-05) (aged 60)Northampton, Massachusetts, U.S.",Plymouth Notch Cemetery,,,,,,,,,,,
Dwight D. Eisenhower,Richard Nixon,Harry S. Truman,,,John F. Kennedy,"David Dwight Eisenhower(1890-10-14)October 14, 1890Denison, Texas, U.S.",Republican (1952–1969),,Mamie Doud ​(m. 1916)​,DoudJohn,,"
Edgar N. Eisenhower (brother)
Milton S. Eisenhower (brother)
Earl D. Eisenhower (brother)
See list
",,Military officerpolitician,,,,,,"""Ike""[1]",United States Military Academy (BS),,"March 28, 1969(1969-03-28) (aged 78)Washington, D.C., U.S.","Dwight D. Eisenhower Presidential Library, Museum and Boyhood Home",David Jacob Eisenhower (father)Ida Stover (mother),,,,,,,,,,
Gerald Ford,None (Aug–Dec 1974)Nelson Rockefeller (1974–1977),Richard Nixon,Richard Nixon,Spiro Agnew,Jimmy Carter,"Leslie Lynch King Jr.(1913-07-14)July 14, 1913Omaha, Nebraska, U.S.",Republican,,Betty Bloomer ​(m. 1948)​,"
Michael
Jack
Steven
Susan
","
Leslie Lynch King Sr.
Dorothy Ayer Gardner Ford
",,,Politicianlawyer,,,,,,,"
University of Michigan (BA)
Yale University (JD)
",Nelson Rockefeller,"December 26, 2006(2006-12-26) (aged 93)Rancho Mirage, California, U.S.",Gerald R. Ford Presidential Museum,,,,,,,,,,,
Warren G. Harding,Calvin Coolidge,Woodrow Wilson,,,Calvin Coolidge,"Warren Gamaliel Harding(1865-11-02)November 2, 1865Blooming Grove, Ohio, U.S.",Republican,,Florence Kling ​(m. 1891)​,Elizabeth (by Nan Britton),George Tryon Harding (father),,,Politicianjournalist,,,,,,,Ohio Central College (BA),,"August 2, 1923(1923-08-02) (aged 57)San Francisco, California, U.S.",Harding Tomb,,,,,,,,,,,
Herbert Hoover,Charles Curtis,Calvin Coolidge,,,Franklin D. Roosevelt,"Herbert Clark Hoover(1874-08-10)August 10, 1874West Branch, Iowa, U.S.",Republican,,"Lou Henry
​ ​(m. 1899; died 1944)​","
Herbert Jr.
Allan
",,,,Politicianengineer,,,,,,,Stanford University (BS),,"October 20, 1964(1964-10-20) (aged 90)New York City, U.S.",Herbert Hoover Presidential Library and Museum,,,,,,,,,,,
Lyndon B. Johnson,None (1963–1965)[a]Hubert Humphrey (1965–1969),John F. Kennedy,John F. Kennedy,Richard Nixon,Richard Nixon,"Lyndon Baines Johnson(1908-08-27)August 27, 1908Stonewall, Texas, U.S.",Democratic,,"Claudia ""Lady Bird"" Taylor
​ ​(m. 1934)​",LyndaLuci,Samuel Ealy Johnson Jr.Rebekah Baines,,,Politicianteacher,,,,,"Presidential Medal of Freedom (posthumously, 1980)",,Southwest Texas State Teachers College (BS)Georgetown University,Hubert Humphrey,"January 22, 1973(1973-01-22) (aged 64)Stonewall, Texas, U.S.","Johnson Family Cemetery, Stonewall, Texas, U.S.[1]",,,,,,,,,,,
John F. Kennedy,Lyndon B. Johnson,Dwight D. Eisenhower,,,Lyndon B. Johnson,"John Fitzgerald Kennedy(1917-05-29)May 29, 1917Brookline, Massachusetts, U.S.",Democratic,,Jacqueline Bouvier ​(m. 1953)​,"
Arabella
Caroline
John Jr.
Patrick
",,Kennedy family,,Politicianjournalist,,,,,,,Harvard University (AB),,"November 22, 1963(1963-11-22) (aged 46)Dallas, Texas, U.S.",Arlington National Cemetery,Joseph P. Kennedy Sr. (father)Rose Fitzgerald (mother),Assassination,,,,,,,,,
William McKinley,"
Garret Hobart (1897–1899)
None (1899–1901)[a]
Theodore Roosevelt(Mar–Sep 1901)
",Grover Cleveland,,,Theodore Roosevelt,"William McKinley Jr.(1843-01-29)January 29, 1843Niles, Ohio, U.S.",Republican,Whig[1],Ida Saxton ​(m. 1871)​,2,"
William McKinley Sr.
Nancy Allison
",,,,,,,,,,Allegheny CollegeMount Union CollegeAlbany Law School,,"September 14, 1901(1901-09-14) (aged 58)Buffalo, New York, U.S.","McKinley National Memorial,Canton, Ohio, U.S.",,Assassination,Politicianlawyer,,,,,,,,
Richard Nixon,"
Spiro Agnew (1969–1973)
None (Oct–Dec 1973)
Gerald Ford (1973–1974)
",Lyndon B. Johnson,Dwight D. Eisenhower,Alben W. Barkley,Gerald Ford,"Richard Milhous Nixon(1913-01-09)January 9, 1913Yorba Linda, California, U.S.",Republican,,"Pat Ryan
​ ​(m. 1940; died 1993)​","
Tricia
Julie
","
Francis A. Nixon
Hannah Milhous
",,,Politicianlawyerauthor,,,,,,,"
Whittier College (BA)
Duke University (JD)
",Lyndon B. Johnson,"April 22, 1994(1994-04-22) (aged 81)New York City, U.S.",Richard Nixon Presidential Library and Museum,,,,,,,,,,,
Ronald Reagan,George H. W. Bush,Jimmy Carter,,,George H. W. Bush,"Ronald Wilson Reagan(1911-02-06)February 6, 1911Tampico, Illinois, U.S.",Republican (from 1962),Democratic (until 1962),"Jane Wyman
​ ​(m. 1940; div. 1949)​Nancy Davis ​(m. 1952)​","
Maureen
Christine
Michael
Patti
Ron
","
Jack Reagan
Nelle Wilson
",Neil Reagan (brother),,Politiciantrade unionistactorauthorbroadcaster,"
Presidential Medal of Freedom with distinction (1993)
Congressional Gold Medal (2000)
List of honors and awards
",,,,,,Eureka College (BA),,"June 5, 2004(2004-06-05) (aged 93)Los Angeles, California, U.S.",Ronald Reagan Presidential Library and Museum,,,,,,,,,,,
Franklin D. Roosevelt,John Nance Garner(1933–1941)Henry A. Wallace(1941–1945)Harry S. Truman(Jan–Apr. 1945),Herbert Hoover,,,Harry S. Truman,"Franklin Delano Roosevelt(1882-01-30)January 30, 1882Hyde Park, New York, U.S.",Democratic,,Eleanor Roosevelt ​(m. 1905)​,"6, including Franklin Jr., Anna, Elliott, James, John",,"
Roosevelt family
Delano family
",,Politicianlawyer,,,,,,,"
Harvard University (AB)
Columbia Law School (attended)
",,"April 12, 1945(1945-04-12) (aged 63)Warm Springs, Georgia, U.S.",Springwood Estate,James Roosevelt I (father)Sara Delano (mother),,,,,,,,,,
Theodore Roosevelt,"
None (1901–1905)[a]
Charles W. Fairbanks(1905–1909)
",William McKinley,William McKinley,Garret Hobart,William Howard Taft,"Theodore Roosevelt Jr.(1858-10-27)October 27, 1858New York City, U.S.","Republican (1880–1911, 1916–1919)","Progressive ""Bull Moose"" (1912–1916)","Alice Lee
​ ​(m. 1880; died 1884)​Edith Carow
​ ​(m. 1886)​","
Alice
Theodore III
Kermit
Ethel
Archibald
Quentin
",Theodore Roosevelt Sr.Martha Stewart Bulloch,Roosevelt family,,,,,,,Nobel Peace Prize (1906),,Harvard University (AB)Columbia Law School,Charles W. Fairbanks,"January 6, 1919(1919-01-06) (aged 60)Oyster Bay, New York, U.S.","Youngs Memorial Cemetery, Oyster Bay, New York",,,Authorconservationistexplorerhistoriannaturalistpolice commissionerpoliticiansoldiersportsman,,,,,,,,
William Howard Taft,"
James S. Sherman(1909–1912)
None (1912–1913)[a]
",Theodore Roosevelt,,,Woodrow Wilson,"(1857-09-15)September 15, 1857Cincinnati, Ohio, U.S.",Republican,,Helen Herron ​(m. 1886)​,"
Robert
Helen
Charles
","
Alphonso Taft
Louise Torrey
",Taft family,,Politicianlawyer,,,,,,,"
Yale University (BA)
University of Cincinnati (LLB)
",,"March 8, 1930(1930-03-08) (aged 72)Washington, D.C., U.S.",Arlington National Cemetery,,,,,,,,,,,
Harry S. Truman,"
None (1945–1949)[a]
Alben W. Barkley (1949–1953)
",Franklin D. Roosevelt,Franklin D. Roosevelt,Henry A. Wallace,Dwight D. Eisenhower,"(1884-05-08)May 8, 1884Lamar, Missouri, U.S.",Democratic,,Bess Wallace ​(m. 1919)​,Margaret,,,,Politicianhaberdasherfarmer,,,,,,,"
Spalding's Commercial College
UMKC School of Law (withdrew)
",Alben W. Barkley,"December 26, 1972(1972-12-26) (aged 88)Kansas City, Missouri, U.S.","Harry S. Truman Presidential Library and Museum, Independence, Missouri",John Anderson Truman (father)Martha Ellen Young (mother),,,,,,,,,,
Woodrow Wilson,Thomas R. Marshall,William Howard Taft,,,Warren G. Harding,"Thomas Woodrow Wilson(1856-12-28)December 28, 1856Staunton, Virginia, U.S.",Democratic,,"

Ellen Axson
​ ​(m. 1885; died 1914)​

Edith Bolling
​ ​(m. 1915)​
","
Margaret
Jessie
Eleanor
",Joseph Ruggles Wilson (father),,,Politicianacademic,Nobel Peace Prize (1919),,,,,,"

Princeton University (AB)

Johns Hopkins University (MA, PhD)
",,"February 3, 1924(1924-02-03) (aged 67)Washington, D.C., U.S.",Washington National Cathedral,,,,,,,,,,,
Spiro Agnew,,Hubert Humphrey,Richard Nixon,,Gerald Ford,"Spiro Theodore Agnew(1918-11-09)November 9, 1918Baltimore, Maryland, U.S.",Republican,,Judy Judefind ​(m. 1942)​,4,,,,,,,,,,,"
Johns Hopkins University
University of Baltimore (LLB)
",,"September 17, 1996(1996-09-17) (aged 77)Berlin, Maryland, U.S.",Dulaney Valley Memorial Gardens,,,,,,,,,,,
Alben W. Barkley,,Harry S. Truman,Harry S. Truman,,Richard Nixon,"Willie Alben Barkley(1877-11-24)November 24, 1877Lowes, Kentucky, U.S.",Democratic,,"Dorothy Brower
​ ​(m. 1903; died 1947)​
Jane Rucker Hadley ​(m. 1949)​",3,,Stephen M. Truitt (grandson),,,,,,,,,Marvin College (BA),,"April 30, 1956(1956-04-30) (aged 78)Lexington, Virginia, U.S.",,,,,,,,,,,,
Charles Curtis,,Charles G. Dawes,Herbert Hoover,,John Nance Garner,"(1860-01-25)January 25, 1860North Topeka, Kansas Territory, U.S.",Republican,,"Annie Baird
​ ​(m. 1886; died 1924)​",3,,,,,,,,,,,,,"February 8, 1936(1936-02-08) (aged 76)Washington, D.C., U.S.",Topeka Cemetery,,,,,,,,,,,
Charles G. Dawes,,Calvin Coolidge,Calvin Coolidge,,Charles Curtis,"(1865-08-27)August 27, 1865Marietta, Ohio, U.S.",Republican,,Caro Blymyer ​(m. 1889)​,4,,,,,,,,,Nobel Peace Prize,,Marietta College (BA)University of Cincinnati (LLB),,"April 23, 1951(1951-04-23) (aged 85)Evanston, Illinois, U.S.","Rosehill Cemetery, Chicago",,,,,,,,,,,
Charles W. Fairbanks,,Theodore Roosevelt,Theodore Roosevelt,,James S. Sherman,"Charles Warren Fairbanks(1852-05-11)May 11, 1852Unionville Center, Ohio, U.S.",Republican,,"Cornelia Cole
​ ​(m. 1874; died 1913)​",5,,,,,,,,,,,"Ohio Wesleyan University (BA, MA)",,"June 4, 1918(1918-06-04) (aged 66)Indianapolis, Indiana, U.S.",Crown Hill Cemetery,,,,,,,,,,,
John Nance Garner,,Charles Curtis,Franklin D. Roosevelt,,Henry A. Wallace,"John Nance Garner III(1868-11-22)November 22, 1868Red River County, Fifth Military District, U.S.",Democratic,,"Mariette Rheiner
​ ​(m. 1895; died 1948)​",1,,,,,,,,,,,Vanderbilt University,,"November 7, 1967(1967-11-07) (aged 98)Uvalde, Texas, U.S.","Uvalde CemeteryUvalde, Texas, U.S.",,,,,,,,,,,
Hubert Humphrey,,Lyndon B. Johnson,Lyndon B. Johnson,,Spiro Agnew,"Hubert Horatio Humphrey Jr.(1911-05-27)May 27, 1911Wallace, South Dakota, U.S.",Democratic–Farmer–Labor,,Muriel Buck ​(m. 1936)​,"4, including Skip",,,,,,,,,,,University of Minnesota (BA)Capitol College of PharmacyLouisiana State University (MA),,"January 13, 1978(1978-01-13) (aged 66)Waverly, Minnesota, U.S.",Lakewood Cemetery,,,,,,,,,,,
Thomas R. Marshall,,James S. Sherman,Woodrow Wilson,,Calvin Coolidge,"Thomas Riley Marshall(1854-03-14)March 14, 1854North Manchester, Indiana, U.S.",Democratic,,Lois Kimsey ​(m. 1895)​,1 foster son[a],,,,,,,,,,,Wabash College (BA),,"June 1, 1925(1925-06-01) (aged 71)Washington, D.C., U.S.",Crown Hill Cemetery,,,,,,,,,,,
Walter Mondale,,Nelson Rockefeller,Jimmy Carter,,George H. W. Bush,"Walter Frederick Mondale(1928-01-05)January 5, 1928Ceylon, Minnesota, U.S.",Democratic,,"Joan Adams
​ ​(m. 1955; died 2014)​",TedEleanorWilliam,,,,,,,,,,,"
Macalester College
University of Minnesota (BA, LLB)
",,"April 19, 2021(2021-04-19) (aged 93)Minneapolis, Minnesota, U.S.",,,,,,,,,,,,
Dan Quayle,,George H. W. Bush,George H. W. Bush,,Al Gore,"James Danforth Quayle (1947-02-04) February 4, 1947 (age 74)Indianapolis, Indiana, U.S.",Republican,,Marilyn Tucker ​(m. 1972)​,"3, including Ben",James C. QuayleMartha Pulliam,,,,,,,,,,"DePauw University (BA)Indiana University, Indianapolis (JD)",,,,,,,,,,,,,,
Nelson Rockefeller,,Gerald Ford,Gerald Ford,,Walter Mondale,"Nelson Aldrich Rockefeller(1908-07-08)July 8, 1908Bar Harbor, Maine, U.S.",Republican,,"Mary Todhunter Clark
​ ​(m. 1930; div. 1962)​
Margaretta Large Fitler
​ ​(m. 1963)​","7, including Rodman, Steven, Michael, and Mark",John D. Rockefeller Jr.Abby Aldrich,,,,,,,,,,Dartmouth College (BA),,"January 26, 1979(1979-01-26) (aged 70)New York City, New York, U.S.","Rockefeller Family Cemetery  Sleepy Hollow, New York",,,,Rockefeller family,,,,,,,
James S. Sherman,,Charles W. Fairbanks,William Howard Taft,,Thomas R. Marshall,"James Schoolcraft Sherman(1855-10-24)October 24, 1855Utica, New York U.S.",Republican,,Carrie Babcock ​(m. 1881)​,3,,Richard U. Sherman (father),,,,,,,,Sunny Jim,"Hamilton College, New York (BA)",,"October 30, 1912(1912-10-30) (aged 57)Utica, New York U.S.",Forest Hill Cemetery,,,,,,,,,,,
Henry A. Wallace,,John Nance Garner,Franklin D. Roosevelt,,Harry S. Truman,"Henry Agard Wallace(1888-10-07)October 7, 1888Orient, Iowa, U.S.","Republican (1909–1924)Progressive (1924–1932)Democratic (1932–1947, 1964-1965)Progressive (1948–1950)","Progressive ""Bull Moose"" (1912)",Ilo Browne ​(m. 1914)​,3,,Henry Cantwell Wallace (father),,,,,,,,,Iowa State University (BS),,"November 18, 1965(1965-11-18) (aged 77)Danbury, Connecticut, U.S.",,,,,,,,,,,,
John Adams,Thomas Jefferson,George Washington,George Washington,,Thomas Jefferson,"(1735-10-30)October 30, 1735Braintree, Massachusetts Bay, British America (now Quincy)","
Pro-Administration (before 1795)
Federalist (1795 – c. 1808)
Democratic-Republican (c. 1808 – 1826)[4]
",,"Abigail Smith
​ ​(m. 1764; died 1818)​","6: Abigail, John Quincy, Charles, Thomas, Susanna, and Elizabeth","
John Adams Sr.
Susanna Boylston
",,,Politicianlawyer,,,,,,,"Harvard University (AB, AM)",Thomas Jefferson,"July 4, 1826(1826-07-04) (aged 90)Quincy, Massachusetts, U.S.",United First Parish Church,,,,,,,,,,,
