,Vice President,Preceded by,President,Preceded by2,Succeeded by,Born,Political party,Other politicalaffiliations,Spouse(s),Children,Parent(s),Relatives,Alma mater,Occupation,Awards,Signature,Website,Residence,Civilian awards,Nickname(s),Education,Succeeded by2,Died,Resting place,Parents,Cause of death,Profession,Relations,Vice President2,Notable work,Era,Region,School,Notable ideas,Height
John Quincy Adams,John C. Calhoun,James Monroe,,,Andrew Jackson,"(1767-07-11)July 11, 1767Braintree, Massachusetts Bay,British America (now Quincy)",Whig (1834–1848),"
Federalist (1792–1808)
Democratic-Republican (1809–1828)
National Republican (1828–1830)
Anti-Masonic (1830–1834)[1]
",Louisa Johnson ​(m. 1797)​,GeorgeJohn IICharlesLouisa,"
John Adams
Abigail Smith
","
Adams political family
Quincy political family
",,Politicianlawyer,,,,,,,"
Harvard University (AB, AM)
",,"February 23, 1848(1848-02-23) (aged 80)Washington, D.C., U.S.",United First Parish Church,,Cerebral hemorrhage[2],,,,,,,,,
Chester A. Arthur,None[a],James A. Garfield,James A. Garfield,William A. Wheeler,Grover Cleveland,"Chester Alan Arthur(1829-10-05)October 5, 1829Fairfield, Vermont, U.S.",Republican (1854–1886),Whig (before 1854),"Ellen Herndon
​ ​(m. 1859; died 1880)​","3, including Chester II",,,,,,,,,,,"
Union College (BA)
State and National Law School
",Thomas A. Hendricks,"November 18, 1886(1886-11-18) (aged 57)New York City, New York, U.S.","Albany Rural CemeteryMenands, New York, U.S.",,,Lawyercivil servant,,,,,,,,
James Buchanan,John C. Breckinridge,Franklin Pierce,,,Abraham Lincoln,"(1791-04-23)April 23, 1791Cove Gap, Pennsylvania, U.S.","
Federalist (1814–1824)
Democratic-Republican (1824–1828)
Democratic (1828–1868)
",,,,,,,Politicianlawyer,,,,,,,Dickinson College (BA),,"June 1, 1868(1868-06-01) (aged 77)Lancaster, Pennsylvania, U.S.",Woodward Hill Cemetery,,Respiratory failure,,Harriet Lane (niece),,,,,,,
Grover Cleveland,Adlai Stevenson,Benjamin Harrison,,Chester A. Arthur,William McKinley,"Stephen Grover Cleveland(1837-03-18)March 18, 1837Caldwell, New Jersey, U.S.",Democratic,,Frances Folsom ​(m. 1886)​,"6, including Ruth, Esther, and Richard","
Richard Falley Cleveland
Ann Neal
","
Rose Cleveland (sister)
Philippa Foot (granddaughter)
",,Politicianlawyer,,,,,,,,Benjamin Harrison,"June 24, 1908(1908-06-24) (aged 71)Princeton, New Jersey, U.S.","Princeton Cemetery, Princeton, New Jersey, U.S.",,,,,"
Thomas A. Hendricks (Mar–Nov 1885)
None (1885–1889)[a]
",,,,,,
Millard Fillmore,None[a],Zachary Taylor,Zachary Taylor,George M. Dallas,Franklin Pierce,"(1800-01-07)January 7, 1800Moravia, New York, U.S.","
Anti-Masonic (1828–1832)
Whig (1832–1855)
Know Nothing (1855–1856)
Democratic (1857–1874)
",,"Abigail Powers
​ ​(m. 1826; died 1853)​
Caroline McIntosh ​(m. 1858)​","
Millard
Mary
","
Nathaniel Fillmore
Phoebe Millard
",,,,,,,,,,,William R. King,"March 8, 1874(1874-03-08) (aged 74)Buffalo, New York, U.S.","Forest Lawn CemeteryBuffalo, New York, U.S.",,,Politicianlawyer,,,,,,,,
James A. Garfield,Chester A. Arthur,Rutherford B. Hayes,,,Chester A. Arthur,"James Abram Garfield(1831-11-19)November 19, 1831Moreland Hills, Ohio, U.S.",Republican,,Lucretia Rudolph ​(m. 1858)​,"7, including Hal, James, and Abram","
Abram Garfield
Eliza Ballou Garfield
",,,Politicianlawyeramateur mathematician,,,,,,,"
Hiram College
Williams College (BA)
",,"September 19, 1881(1881-09-19) (aged 49)Elberon, New Jersey, U.S.",James A. Garfield Memorial,,Septic shock due to infection in gunshot wound,,,,,,,,,
Ulysses S. Grant,Schuyler Colfax (1869–1873)Henry Wilson (1873–1875)None (1875–1877)[a],Andrew Johnson,,,Rutherford B. Hayes,"Hiram Ulysses Grant(1822-04-27)April 27, 1822Point Pleasant, Ohio, U.S.",Republican,,Julia Dent ​(m. 1848)​,"
Frederick
Ulysses Jr.
Nellie
Jesse
","
Jesse Root Grant
Hannah Simpson Grant
",,,Military officerpolitician,,,,,,SamUnconditional Surrender,United States Military Academy (BS),,"July 23, 1885(1885-07-23) (aged 63)Wilton, New York, U.S.","Grant's Tomb, New York City",,Throat cancer,,,,,,,,,
Benjamin Harrison,Levi P. Morton,Grover Cleveland,,,Grover Cleveland,"(1833-08-20)August 20, 1833North Bend, Ohio, U.S.","
Whig (before 1856)
Republican (1856–1901)
",,"

Caroline Scott
​ ​(m. 1853; died 1892)​

Mary Lord Dimmick ​(m. 1896)​
","
Russell
Mary
Elizabeth
","
John Scott Harrison
Elizabeth Ramsey Irwin
",Harrison family,,Politicianlawyer,,,,,,,"
Farmer's College
Miami University (BA)
",,"March 13, 1901(1901-03-13) (aged 67)Indianapolis, Indiana, U.S.",Crown Hill Cemetery,,Pneumonia,,,,,,,,,
William Henry Harrison,John Tyler,Martin Van Buren,,,John Tyler,"(1773-02-09)February 9, 1773Charles City County, Virginia, British America","
Democratic-Republican (before 1828)
Whig (1836–1841)
",,Anna Symmes ​(m. 1795)​,"10, including John and Carter",Benjamin Harrison VElizabeth Bassett,Harrison family of Virginia,,Military officerpolitician,Congressional Gold MedalThanks of Congress,,,,,,"
Hampden–Sydney College
University of Pennsylvania
",,"April 4, 1841(1841-04-04) (aged 68)Washington, D.C., U.S.",Harrison Tomb State Memorial,,Pneumonia[2],,,,,,,,,
Rutherford B. Hayes,William A. Wheeler,Ulysses S. Grant,,,James A. Garfield,"Rutherford Birchard Hayes(1822-10-04)October 4, 1822Delaware, Ohio, U.S.","
Whig (until 1854)
Republican (1854–1893)
",,"Lucy Ware Webb
​ ​(m. 1852; died 1889)​","8, including Webb C. Hayes and Rutherford P. Hayes",,,,Politicianlawyer,,,,,,,"
Kenyon College (BA)
Harvard University (LLB)
",,"January 17, 1893(1893-01-17) (aged 70)Fremont, Ohio, U.S.",Spiegel Grove State Park,,,,,,,,,,,
Andrew Jackson,John C. Calhoun (1829–1832)None (1832–1833)[a]Martin Van Buren (1833–1837),John Quincy Adams,,,Martin Van Buren,"(1767-03-15)March 15, 1767Waxhaw Settlement between North Carolina and South Carolina, British America","
Democratic-Republican (before 1825)
Jacksonian (1825–1828)
Democratic (1828–1845)
",,"Rachel Donelson
​ ​(m. 1794; died 1828)​",TheodoreAndrew Jackson JrLyncoya,,,,Politicianlawyersoldier,"
Congressional Gold Medal
Thanks of Congress
",,,,,,,,"June 8, 1845(1845-06-08) (aged 78)Nashville, Tennessee, U.S.",The Hermitage,,Dropsy and heart failure,,,,,,,,,
Thomas Jefferson,"
Aaron Burr (1801–1805)
George Clinton (1805–1809)
",John Adams,John Adams,John Adams,James Madison,"(1743-04-13)April 13, 1743Shadwell, Virginia, British America",Democratic-Republican,,"Martha Wayles
​ ​(m. 1772; died 1782)​","
6 with Martha Wayles, including:
Martha Jefferson Randolph
Mary Jefferson Eppes
Up to 6 with Sally Hemings, including:
Madison Hemings
Eston Hemings
",,,,Politicianlawyer,,,,,,,College of William & Mary (BA),Aaron Burr,"July 4, 1826(1826-07-04) (aged 83)Charlottesville, Virginia, U.S.","Monticello, Virginia, U.S.",Peter Jefferson (father)Jane Randolph (mother),,,,,Declaration of Independence (1776)Notes on Virginia (1785)Jefferson's Manual (1801)Jefferson Bible (1820),Age of Enlightenment,Western philosophyAmerican philosophy,Classical liberalismDeismEnlightenmentJeffersonianismRepublicanism,"All men are created equal,Empire of Liberty,Entangling alliances,Life, Liberty and the pursuit of Happiness,
Strict constructionism,Ward republic,Views on education,Views on slavery,Views on religion",
Andrew Johnson,None[a],Abraham Lincoln,Abraham Lincoln,Hannibal Hamlin,Ulysses S. Grant,"(1808-12-29)December 29, 1808Raleigh, North Carolina, U.S.",Democratic (c. 1839–1875),"
Mechanics' (Working Men's) (c. 1829–before 1839)
National Union (Democratic) (1864–1868)
",Eliza McCardle ​(m. 1827)​,5,"
Jacob Johnson
Mary McDonough
",,,,,,,,,,,Schuyler Colfax,"July 31, 1875(1875-07-31) (aged 66)Elizabethton, Tennessee, U.S.","Andrew Johnson National CemeteryGreeneville, Tennessee, U.S.",,Stroke,Politiciantailor,,,,,,,,
Abraham Lincoln,"
Hannibal Hamlin (1861–1865)
Andrew Johnson (Mar–Apr 1865)
",James Buchanan,,,Andrew Johnson,"(1809-02-12)February 12, 1809Hodgenville, Kentucky, U.S.","
Whig (before 1854)
Republican (1854–1865)
",National Union (Republican) (1864–1865),Mary Todd ​(m. 1842)​,RobertEdwardWillieTad,Thomas LincolnNancy Hanks,Lincoln family,,Politicianlawyer,,,,,,,,,"April 15, 1865(1865-04-15) (aged 56)Washington, D.C., U.S.",Lincoln Tomb,,Assassinated(gunshot wound to the head),,,,,,,,,6 ft 4 in (193 cm)[1]
James Madison,"
George Clinton (1809–1812)
None (1812–1813)[a]
Elbridge Gerry (1813–1814)
None (1814–1817)[a]
",Thomas Jefferson,,,James Monroe,"(1751-03-16)March 16, 1751Port Conway, Virginia, British America",Democratic-Republican,,Dolley Todd ​(m. 1794)​,,James Madison Sr.Nelly Madison,,,Politicianfarmer,,,,,,,College of New Jersey (BA)(renamed Princeton),,"June 28, 1836(1836-06-28) (aged 85)Montpelier, Virginia, U.S.","Montpelier, Virginia, U.S.38°13′07.5″N 78°10′06.0″W﻿ / ﻿38.218750°N 78.168333°W﻿ / 38.218750; -78.168333",,Congestive heart failure,,,,,,,,,
James Monroe,Daniel D. Tompkins,James Madison,,,John Quincy Adams,"(1758-04-28)April 28, 1758Monroe Hall, Virginia, British America",Democratic-Republican,,"Elizabeth Kortright
​ ​(m. 1786; died 1830)​","3, including Eliza and Maria",,,,Politicianlawyer,,,,,,,College of William & Mary,,"July 4, 1831(1831-07-04) (aged 73)New York City, U.S.",Hollywood Cemetery,,Tuberculosis,,,,,,,,,
Franklin Pierce,"
William R. King(Mar–Apr 1853)
None (1853–1857)[note 1]
",Millard Fillmore,,,James Buchanan,"(1804-11-23)November 23, 1804Hillsborough, New Hampshire, U.S.",Democratic,,"Jane Appleton
​ ​(m. 1834; died 1863)​",3,Benjamin Pierce (father),Benjamin Kendrick Pierce (brother),,,,,,,,,Bowdoin CollegeNorthampton Law School,,"October 8, 1869(1869-10-08) (aged 64)Concord, New Hampshire, U.S.","Old North CemeteryConcord, New Hampshire, U.S.",,,Politicianlawyer,,,,,,,,
James K. Polk,George M. Dallas,John Tyler,,,Zachary Taylor,"James Knox Polk(1795-11-02)November 2, 1795Pineville, North Carolina, U.S.",Democratic,,Sarah Childress ​(m. 1824)​,,"
Samuel Polk
Jane Knox
",,,Politicianlawyer,,,,,,Young HickoryNapoleon of the Stump,University of North Carolina at Chapel Hill (BA),,"June 15, 1849(1849-06-15) (aged 53)Nashville, Tennessee, U.S.",Tennessee State Capitol,,Cholera,,,,,,,,,
Zachary Taylor,Millard Fillmore,James K. Polk,,,Millard Fillmore,"(1784-11-24)November 24, 1784Barboursville, Virginia, U.S.",Whig,,Margaret Smith ​(m. 1810)​,"6, including Sarah, Mary, and Richard","
Richard Taylor
Sarah Dabney Strother
",,,Military officer,"
Congressional Gold Medal (3)
Thanks of Congress
",,,,,,,,"July 9, 1850(1850-07-09) (aged 65)Washington, D.C., U.S.",Zachary Taylor National Cemetery,,Stomach disease,,,,,,,,,
John Tyler,None[a],William Henry Harrison,William Henry Harrison,Richard Mentor Johnson,James K. Polk,"(1790-03-29)March 29, 1790Greenway Plantation, Charles City County, Virginia, U.S.","Independent (1841–1844, 1844–1862)","
Democratic-Republican (1811–1828)
Democratic (1828–1834)
Whig (1834–1841)
New Democratic-Republican (1844)
","Letitia Christian
​ ​(m. 1813; died 1842)​Julia Gardiner
​ ​(m. 1844)​","15, including Letitia, Robert, David, John Alexander, and Lyon Tyler","
John Tyler Sr.
Mary Armistead
",,College of William & Mary,,,,,,,,,George M. Dallas,"January 18, 1862(1862-01-18) (aged 71)Ballard House, Richmond, Virginia","Hollywood CemeteryRichmond, Virginia, U.S.",,Stroke,"
Politician
lawyer
",,,,,,,,
Martin Van Buren,Richard Mentor Johnson,Andrew Jackson,Andrew Jackson,John C. Calhoun,William Henry Harrison,"Maarten van Buren(1782-12-05)December 5, 1782Kinderhook, New York, U.S.","Democratic-Republican (1799–1825)Free Soil (1848–1852)Democratic (1825–1848, 1852–1862)",,"Hannah Hoes
​ ​(m. 1807; died 1819)​","5, including Abraham II and John",Abraham Van BurenMaria Hoes Van Alen,Family of Martin Van Buren,,Politicianlawyer,,,,,,Little VanOld KinderhookThe Little MagicianThe Red Fox of Kinderhook[1]Martin van Ruin[2]The Mistletoe Politician[3][a],Kinderhook AcademyWashington Seminary,Richard Mentor Johnson,"July 24, 1862(1862-07-24) (aged 79)Kinderhook, New York, U.S.",Kinderhook Reformed Church Cemetery,,Bronchial asthma and heart failure,,,,,,,,,
John C. Breckinridge,,William R. King,James Buchanan,,Hannibal Hamlin,"John Cabell Breckinridge(1821-01-16)January 16, 1821Lexington, Kentucky, U.S.",Democratic,,Mary Burch ​(m. 1843)​,"7, including Clifton and John",Cabell Breckinridge (father),Breckinridge family,,,,,,,,,Centre College (BA)College of New Jersey (renamed Princeton)Transylvania University,,"May 17, 1875(1875-05-17) (aged 54)Lexington, Kentucky, U.S.",Lexington Cemetery,,,,,,,,,,,
Aaron Burr,,Thomas Jefferson,Thomas Jefferson,,George Clinton,"Aaron Burr Jr.(1756-02-06)February 6, 1756Newark, Province of New Jersey, British America",Democratic-Republican,,"Theodosia Bartow Prevost
​ ​(m. 1782; died 1794)​
Eliza Jumel
​ ​(m. 1833; div. 1836)​","8 or more, includingTheodosia Burr AlstonJohn Pierre BurrAaron Columbus Burr",Aaron Burr Sr.Esther Edwards,Theodore Burr (cousin),,,,,,,,,Princeton University (AB),,"September 14, 1836(1836-09-14) (aged 80)Staten Island, New York, U.S.",Princeton Cemetery,,,,,,,,,,,
John C. Calhoun,,Daniel D. Tompkins,John Quincy Adams(1825–1829)Andrew Jackson(1829–1832),,Martin Van Buren,"John Caldwell Calhoun(1782-03-18)March 18, 1782Abbeville, South Carolina, U.S.","Democratic-Republican (before 1828)Democratic (1828, 1839–1850)Nullifier (1828–1839)",,"Floride Bonneau Calhoun
​ ​(m. 1811)​","10, including Anna Maria Calhoun Clemson",Patrick CalhounMartha Caldwell,,,,,,,,,,Yale CollegeLitchfield Law School,,"March 31, 1850(1850-03-31) (aged 68)Washington, District of Columbia, U.S.",St. Philip's Church,,,,,,,,,,,
George Clinton (vice president),,Aaron Burr,Thomas Jefferson(1805–1809)James Madison(1809–1812),,Elbridge Gerry,"July 26 [O.S. July 15] 1739Little Britain, Province of New York, British America",Democratic-Republican,,"Sarah Tappen
​ ​(m. 1770; died 1800)​",6,Charles ClintonElizabeth Denniston,,,,,,,,,,,,"April 20, 1812(1812-04-20) (aged 72)Washington, D.C., U.S.","Old Dutch Churchyard, Kingston, New York, U.S.",,,,,,,,,,,
Schuyler Colfax,,Andrew Johnson,Ulysses S. Grant,,Henry Wilson,"Schuyler Colfax Jr.(1823-03-23)March 23, 1823Manhattan, New York City, U.S.",Whig (before 1854)Republican (after 1854),Indiana People's Party (1854),"

Evelyn Clark
​ ​(m. 1844; died 1863)​

Ellen Wade
​ ​(m. 1868)​
",Schuyler Colfax III,,,,,,,,,,,,,"January 13, 1885(1885-01-13) (aged 61)Mankato, Minnesota, U.S.",,,,,,,,,,,,
George M. Dallas,,John Tyler,James K. Polk,,Millard Fillmore,"George Mifflin Dallas(1792-07-10)July 10, 1792Philadelphia, Pennsylvania, U.S.",Democratic,,Sophia Nicklin ​(m. 1816)​,8,Alexander DallasArabella Smith,,,,,,,,,,Princeton University (BA),,"December 31, 1864(1864-12-31) (aged 72)Philadelphia, Pennsylvania, U.S.",St. Peter's Episcopal Church,,,,,,,,,,,
Elbridge Gerry,,George Clinton,James Madison,,Daniel D. Tompkins,"Elbridge Thomas Gerry(1744-07-17)July 17, 1744Marblehead, Province of Massachusetts Bay, British America",Democratic-Republican,,Ann Thompson ​(m. 1786)​,10,,,,,,,,,,,"Harvard University (AB, AM)",,"November 23, 1814(1814-11-23) (aged 70)Washington, D.C., U.S.",Congressional Cemetery,,,,,,,,,,,
Hannibal Hamlin,,John C. Breckinridge,Abraham Lincoln,,Andrew Johnson,"(1809-08-27)August 27, 1809Paris, Massachusetts, U.S.(now Maine, U.S.)",Democratic (before 1856)Republican (1856–1891),,"Sarah Emery
​ ​(m. 1833; died 1855)​
Ellen Emery
​ ​(m. 1856)​","6, including Charles, Cyrus, and Hannibal",,,,,,,,,,,,,"July 4, 1891(1891-07-04) (aged 81)Bangor, Maine, U.S.","Mount Hope Cemetery, Bangor, Maine, U.S.",,,,,,,,,,,
Thomas A. Hendricks,,Chester A. Arthur,Grover Cleveland,,Levi P. Morton (1889),"Thomas Andrews Hendricks(1819-09-07)September 7, 1819Fultonham, Ohio, U.S.",Democratic,,Eliza Morgan,Morgan Hendricks (1848–1851),,,,,,,,,,,Hanover College (BA),,"November 25, 1885(1885-11-25) (aged 66)Indianapolis, Indiana, U.S.",Crown Hill Cemetery,,,Attorney,,,,,,,,
Garret Hobart,,Adlai Stevenson,William McKinley,,Theodore Roosevelt,"Garret Augustus Hobart(1844-06-03)June 3, 1844Long Branch, New Jersey, U.S.",Republican,,Jennie Tuttle ​(m. 1869)​,4,,George S. Hobart (nephew),,,,,,,,,Rutgers College (BA),,"November 21, 1899(1899-11-21) (aged 55)Paterson, New Jersey, U.S.","Cedar Lawn Cemetery, Paterson, New Jersey, U.S.",,,Politicianattorney,,,,,,,,
Richard Mentor Johnson,,Martin Van Buren,Martin Van Buren,,John Tyler,"(1780-10-17)October 17, 1780Beargrass, Virginia (present-day Louisville, Kentucky), U.S.",Democratic-Republican (before 1828)Democratic (after 1828),,Julia Chinn (1790–1833) (common law marriage),2,,Conway-Johnson family,,,,,,,,,Transylvania University,,"November 19, 1850(1850-11-19) (aged 70)Frankfort, Kentucky, U.S.",Frankfort Cemetery38°11′52.2″N 84°52′01.8″W﻿ / ﻿38.197833°N 84.867167°W﻿ / 38.197833; -84.867167,,,,,,,,,,,
William R. King,,Millard Fillmore,Franklin Pierce,,John C. Breckinridge,"William Rufus DeVane King(1786-04-07)April 7, 1786Sampson County, North Carolina, U.S.",Democratic,Democratic-Republican (before 1828),,,,,University of North Carolina at Chapel Hill,,,,,,,,,,"April 18, 1853(1853-04-18) (aged 67)Selma, Alabama, U.S.",,,,,,,,,,,,
Levi P. Morton,,Thomas A. Hendricks,Benjamin Harrison,,Adlai Stevenson,"Levi Parsons Morton(1824-05-16)May 16, 1824Shoreham, Vermont, U.S.",Republican,,"Lucy Young Kimball
​ ​(m. 1856; died 1871)​
Anna Livingston Reade Street
​ ​(m. 1873; died 1918)​",7,Daniel Oliver MortonLucretia Parsons Morton,,,,,,,,,,,,"May 16, 1920(1920-05-16) (aged 96)Rhinebeck, New York, U.S.","Rhinebeck Cemetery, Rhinebeck, New York, U.S.",,,Investment banker,Daniel O. Morton (brother)William Morton Grinnell (nephew),,,,,,,
Adlai Stevenson I,,Levi P. Morton,Grover Cleveland,,Garret Hobart,"Adlai Ewing Stevenson(1835-10-23)October 23, 1835Christian County, Kentucky, U.S.",Democratic,,Letitia Green,"4, including Lewis",,,,,,,,,,,Centre College (BA),,"June 14, 1914(1914-06-14) (aged 78)Chicago, Illinois, U.S.",Evergreen Cemetery,,,,Stevenson family,,,,,,,
Daniel D. Tompkins,,Elbridge Gerry,James Monroe,,John C. Calhoun,"(1774-06-21)June 21, 1774Scarsdale, Province of New York, British America (now New York, U.S.)",Democratic-Republican,,Hannah Minthorne,"8, including Minthorne",,,,,,,,,,,Columbia University (BA),,"June 11, 1825(1825-06-11) (aged 50)Castleton, Staten Island, New York, U.S.",St. Mark's Church in-the-Bowery,,,,,,,,,,,
William A. Wheeler,,Henry Wilson,Rutherford B. Hayes,,Chester A. Arthur,"William Almon Wheeler(1819-06-30)June 30, 1819Malone, New York, U.S.",Republican,,"Mary King
​ ​(m. 1845; died 1876)​",,,,,,,,,,,,University of Vermont (BA),,"June 4, 1887(1887-06-04) (aged 67)Malone, New York, U.S.","Morningside Cemetery,Malone, New York, U.S.",,,Attorney,,,,,,,,
Henry Wilson,,Schuyler Colfax,Ulysses S. Grant,,William A. Wheeler,"Jeremiah Jones Colbath(1812-02-16)February 16, 1812Farmington, New Hampshire, U.S.",Whig (before 1848)Free Soil (1848–1854)Know Nothing (1854–1855)Republican (1855–1875),,Harriet Howe,2,,,,,,,,,,,,,"November 22, 1875(1875-11-22) (aged 63)Washington, D.C., U.S.","Old Dell Park Cemetery, Natick, Massachusetts",,,,,,,,,,,
George Washington,John Adams,Office established,,,John Adams,"(1732-02-22)February 22, 1732Popes Creek, Virginia, British America",Independent,,Martha Dandridge ​(m. 1759)​,John and Patsy Parke Custis (adopted),"
Augustine Washington
Mary Ball Washington
",Washington family,,Military officerpolitician,"
Congressional Gold Medal
Thanks of Congress[8]
",,,"Mount Vernon, Virginia, U.S.",,,,,"December 14, 1799(1799-12-14) (aged 67)Mount Vernon, Virginia,  U.S.","Mount Vernon, Virginia, U.S.38°42′28.4″N 77°05′09.9″W﻿ / ﻿38.707889°N 77.086083°W﻿ / 38.707889; -77.086083",,Epiglottitis,,,,,,,,,
